,Open,High,Low,Close,Adj Close,Volume
2022-04-06 09:30:00,1073.469970703125,1079.0,1032.75,1039.469970703125,1039.469970703125,9515697
2022-04-06 10:30:00,1039.449951171875,1048.9000244140625,1035.7099609375,1042.5699462890625,1042.5699462890625,3591198
2022-04-06 11:30:00,1042.659912109375,1046.8798828125,1030.0,1033.0999755859375,1033.0999755859375,2547014
2022-04-06 12:30:00,1032.989990234375,1036.469970703125,1027.699951171875,1034.0,1034.0,2098022
2022-04-06 13:30:00,1033.9599609375,1064.93994140625,1032.8800048828125,1040.02001953125,1040.02001953125,5312154
2022-04-06 14:30:00,1040.2120361328125,1059.8299560546875,1040.2120361328125,1046.6351318359375,1046.6351318359375,3776980
2022-04-06 15:30:00,1046.5699462890625,1056.199951171875,1043.5386962890625,1045.5400390625,1045.5400390625,2121225
2022-04-07 09:30:00,1052.3900146484375,1076.5899658203125,1046.510009765625,1064.800048828125,1064.800048828125,8002583
2022-04-07 10:30:00,1064.8399658203125,1067.469970703125,1036.1800537109375,1038.431640625,1038.431640625,3860513
2022-04-07 11:30:00,1038.969970703125,1039.099853515625,1027.300048828125,1034.3363037109375,1034.3363037109375,2799636
2022-04-07 12:30:00,1034.444580078125,1044.3199462890625,1021.5401000976562,1042.733154296875,1042.733154296875,3001666
2022-04-07 13:30:00,1043.0,1053.389404296875,1033.6800537109375,1047.4749755859375,1047.4749755859375,2913727
2022-04-07 14:30:00,1047.030029296875,1063.550048828125,1046.31005859375,1057.050048828125,1057.050048828125,2892371
2022-04-07 15:30:00,1057.27001953125,1065.9599609375,1056.22998046875,1057.010009765625,1057.010009765625,2098698
2022-04-08 09:30:00,1043.2099609375,1047.219970703125,1022.4349975585938,1031.6650390625,1031.6650390625,6126064
2022-04-08 10:30:00,1032.25,1042.179931640625,1023.5300903320312,1034.4000244140625,1034.4000244140625,3518427
2022-04-08 11:30:00,1034.530029296875,1044.0400390625,1031.1099853515625,1043.419921875,1043.419921875,1983494
2022-04-08 12:30:00,1043.18359375,1044.0,1032.3199462890625,1032.8927001953125,1032.8927001953125,1592114
2022-04-08 13:30:00,1033.1190185546875,1035.5,1029.050048828125,1030.517333984375,1030.517333984375,1440399
2022-04-08 14:30:00,1030.6400146484375,1037.4698486328125,1030.0999755859375,1033.6300048828125,1033.6300048828125,1488430
2022-04-08 15:30:00,1033.7099609375,1035.1400146484375,1025.0,1025.489990234375,1025.489990234375,1572167
2022-04-11 09:30:00,980.4000244140625,1008.4680786132812,976.0,994.4849853515625,994.4849853515625,7820254
2022-04-11 10:30:00,994.469970703125,999.0,984.2301025390625,985.27001953125,985.27001953125,2587384
2022-04-11 11:30:00,984.8300170898438,992.489990234375,982.1199951171875,984.1699829101562,984.1699829101562,1735252
2022-04-11 12:30:00,984.0,993.3298950195312,982.5,990.110107421875,990.110107421875,1697999
2022-04-11 13:30:00,990.1799926757812,994.2999267578125,981.4199829101562,981.8099975585938,981.8099975585938,1433518
2022-04-11 14:30:00,981.4716186523438,991.375,980.0,980.8178100585938,980.8178100585938,1593207
2022-04-11 15:30:00,980.5999755859375,981.7000122070312,974.6400146484375,975.72998046875,975.72998046875,2018355
2022-04-12 09:30:00,997.6400146484375,1021.1920776367188,991.5,1010.0,1010.0,8152089
2022-04-12 10:30:00,1009.9849853515625,1013.9998779296875,988.2000122070312,1000.7999877929688,1000.7999877929688,3495783
2022-04-12 11:30:00,1000.719970703125,1003.77001953125,992.0,992.8950805664062,992.8950805664062,1937395
2022-04-12 12:30:00,992.6599731445312,1005.119873046875,991.5,998.5537109375,998.5537109375,1938245
2022-04-12 13:30:00,999.0399780273438,1001.0,982.47998046875,983.22998046875,983.22998046875,2000405
2022-04-12 14:30:00,983.0,987.989990234375,976.60009765625,978.4000244140625,978.4000244140625,2025086
2022-04-12 15:30:00,978.505615234375,989.64990234375,977.4201049804688,986.9600219726562,986.9600219726562,1704136
2022-04-13 09:30:00,981.0750122070312,997.3800048828125,973.0969848632812,993.082275390625,993.082275390625,5697892
2022-04-13 10:30:00,993.469970703125,1008.9099731445312,988.969970703125,1006.4199829101562,1006.4199829101562,2896087
2022-04-13 11:30:00,1006.5800170898438,1009.9099731445312,1003.0900268554688,1007.6400146484375,1007.6400146484375,1594944
2022-04-13 12:30:00,1007.77001953125,1018.7000122070312,1007.22998046875,1014.9500122070312,1014.9500122070312,2024340
2022-04-13 13:30:00,1015.4199829101562,1017.47998046875,1008.3300170898438,1016.3599243164062,1016.3599243164062,1778015
2022-04-13 14:30:00,1016.22998046875,1025.4000244140625,1015.3900146484375,1023.530029296875,1023.530029296875,2127244
2022-04-13 15:30:00,1023.5499877929688,1026.239990234375,1020.2000122070312,1022.5599975585938,1022.5599975585938,1611433
2022-04-14 09:30:00,999.2899780273438,1012.7098999023438,985.630126953125,991.0,991.0,6841598
2022-04-14 10:30:00,991.2399291992188,993.5399780273438,983.1600952148438,991.3099975585938,991.3099975585938,2439689
2022-04-14 11:30:00,991.371826171875,991.6400146484375,983.989990234375,984.99951171875,984.99951171875,1756766
2022-04-14 12:30:00,985.0599975585938,988.02001953125,982.1900024414062,984.8400268554688,984.8400268554688,1444331
2022-04-14 13:30:00,985.0599975585938,998.0,985.0599975585938,992.25,992.25,2143535
2022-04-14 14:30:00,992.1900024414062,993.2100219726562,986.2100830078125,991.0999755859375,991.0999755859375,1594676
2022-04-14 15:30:00,991.125,991.4000244140625,984.0750122070312,984.9600219726562,984.9600219726562,1745541
2022-04-18 09:30:00,989.030029296875,1006.64990234375,973.4099731445312,1004.5,1004.5,5763850
2022-04-18 10:30:00,1004.8900146484375,1009.619873046875,997.010009765625,997.86962890625,997.86962890625,2409708
2022-04-18 11:30:00,997.7000122070312,999.969970703125,987.4299926757812,988.0,988.0,1605652
2022-04-18 12:30:00,987.8099975585938,996.1500244140625,985.510009765625,994.610107421875,994.610107421875,1413260
2022-04-18 13:30:00,994.9899291992188,1014.5599975585938,994.0700073242188,1013.3499755859375,1013.3499755859375,2328958
2022-04-18 14:30:00,1013.3699951171875,1014.9199829101562,1005.2100219726562,1005.2100219726562,1005.2100219726562,1617761
2022-04-18 15:30:00,1005.3342895507812,1005.3342895507812,996.8300170898438,1004.7000122070312,1004.7000122070312,1452827
2022-04-19 09:30:00,1005.0599975585938,1023.1400146484375,995.3250122070312,1016.6199951171875,1016.6199951171875,5329224
2022-04-19 10:30:00,1016.719970703125,1032.02001953125,1015.9400024414062,1027.4749755859375,1027.4749755859375,2771607
2022-04-19 11:30:00,1027.219970703125,1034.93994140625,1025.25,1026.0,1026.0,1515282
2022-04-19 12:30:00,1026.0,1029.4737548828125,1019.0,1020.4749755859375,1020.4749755859375,1348857
2022-04-19 13:30:00,1020.77001953125,1028.4000244140625,1017.780029296875,1021.4600219726562,1021.4600219726562,1615557
2022-04-19 14:30:00,1021.4600219726562,1029.6300048828125,1021.219970703125,1027.7818603515625,1027.7818603515625,1645036
2022-04-19 15:30:00,1027.8299560546875,1029.030029296875,1023.4099731445312,1028.0999755859375,1028.0999755859375,1593841
2022-04-20 09:30:00,1030.0,1034.0,991.3699951171875,995.8200073242188,995.8200073242188,6172282
2022-04-20 10:30:00,995.8300170898438,1007.0,992.77001953125,994.5399780273438,994.5399780273438,2927385
2022-04-20 11:30:00,994.72998046875,997.72998046875,978.0,980.0,980.0,2784664
2022-04-20 12:30:00,980.0,990.2999877929688,980.0,985.280029296875,985.280029296875,2131408
2022-04-20 13:30:00,985.27001953125,991.2999267578125,984.0599975585938,985.0399780273438,985.0399780273438,1441106
2022-04-20 14:30:00,984.905029296875,987.6500244140625,976.1400146484375,981.97998046875,981.97998046875,1966055
2022-04-20 15:30:00,982.0900268554688,985.6663818359375,975.2501220703125,976.989990234375,976.989990234375,1811770
2022-04-21 09:30:00,1077.510009765625,1092.219970703125,1053.5,1064.489990234375,1064.489990234375,13818582
2022-04-21 10:30:00,1064.5,1069.3499755859375,1044.27001953125,1044.5,1044.5,4435138
2022-04-21 11:30:00,1044.5,1047.604248046875,1030.0,1030.8800048828125,1030.8800048828125,3921694
2022-04-21 12:30:00,1030.6400146484375,1041.4000244140625,1030.1099853515625,1039.97900390625,1039.97900390625,2550460
2022-04-21 13:30:00,1039.44140625,1041.5,1013.4500122070312,1020.41552734375,1020.41552734375,2980097
2022-04-21 14:30:00,1019.7100219726562,1024.56005859375,996.4149780273438,1010.77001953125,1010.77001953125,4364724
2022-04-21 15:30:00,1010.642822265625,1012.989990234375,1002.6484985351562,1008.780029296875,1008.780029296875,2380028
2022-04-22 09:30:00,1017.12548828125,1034.8499755859375,994.0599975585938,1010.1400146484375,1010.1400146484375,7453995
2022-04-22 10:30:00,1010.22998046875,1033.25,1010.22998046875,1026.949951171875,1026.949951171875,3742595
2022-04-22 11:30:00,1027.3924560546875,1028.8380126953125,1010.6199951171875,1016.6500244140625,1016.6500244140625,2482997
2022-04-22 12:30:00,1016.510009765625,1021.668212890625,1008.530029296875,1008.72998046875,1008.72998046875,1968724
2022-04-22 13:30:00,1008.5,1015.8198852539062,1002.2000122070312,1009.9655151367188,1009.9655151367188,2326258
2022-04-22 14:30:00,1009.719970703125,1013.4000244140625,1001.9500122070312,1007.739990234375,1007.739990234375,2338277
2022-04-22 15:30:00,1007.77001953125,1015.9000244140625,1003.5999755859375,1004.9949951171875,1004.9949951171875,2005017
2022-04-25 09:30:00,978.969970703125,1004.4500122070312,975.2999877929688,1001.6599731445312,1001.6599731445312,7758500
2022-04-25 10:30:00,1001.655029296875,1008.6199951171875,990.0900268554688,998.0700073242188,998.0700073242188,2906051
2022-04-25 11:30:00,998.1099853515625,1002.5499877929688,986.1400146484375,996.1868286132812,996.1868286132812,1986563
2022-04-25 12:30:00,996.239990234375,1002.2557983398438,989.8300170898438,997.280029296875,997.280029296875,1685752
2022-04-25 13:30:00,997.2899780273438,1005.5399780273438,994.135986328125,1005.47998046875,1005.47998046875,1584722
2022-04-25 14:30:00,1005.5700073242188,1006.7949829101562,979.0,990.5650024414062,990.5650024414062,3990998
2022-04-25 15:30:00,990.619873046875,1000.760009765625,984.47998046875,998.2899780273438,998.2899780273438,2089537
2022-04-26 09:30:00,995.4299926757812,1000.0,915.3400268554688,921.9299926757812,921.9299926757812,13486969
2022-04-26 10:30:00,921.3900146484375,926.97998046875,898.25,907.5,907.5,8463900
2022-04-26 11:30:00,907.8300170898438,911.0900268554688,891.4362182617188,905.0,905.0,5416867
2022-04-26 12:30:00,904.9299926757812,906.989990234375,885.2999877929688,889.8499755859375,889.8499755859375,4210912
2022-04-26 13:30:00,889.5599975585938,895.989990234375,882.5499877929688,893.52001953125,893.52001953125,4214437
2022-04-26 14:30:00,893.3499755859375,899.47998046875,883.3900146484375,889.7100219726562,889.7100219726562,3826051
2022-04-26 15:30:00,889.4500122070312,894.89990234375,875.0,876.3699951171875,876.3699951171875,3880836
2022-04-27 09:30:00,898.5800170898438,917.0,882.4099731445312,886.530029296875,886.530029296875,9565580
2022-04-27 10:30:00,886.6099853515625,910.5396728515625,881.52001953125,904.6785278320312,904.6785278320312,4072441
2022-04-27 11:30:00,904.8300170898438,910.780029296875,898.0,908.7650146484375,908.7650146484375,2416490
2022-04-27 12:30:00,908.9636840820312,909.4904174804688,895.3200073242188,902.3699951171875,902.3699951171875,2167703
2022-04-27 13:30:00,902.3200073242188,903.6799926757812,890.205810546875,892.2899780273438,892.2899780273438,1820508
2022-04-27 14:30:00,892.0,896.5700073242188,881.0,882.27001953125,882.27001953125,2455587
2022-04-27 15:30:00,882.1199951171875,885.0,877.3599853515625,881.8699951171875,881.8699951171875,2332002
2022-04-28 09:30:00,899.97998046875,900.0,821.7000122070312,826.969970703125,826.969970703125,13172052
2022-04-28 10:30:00,826.9600219726562,847.9000244140625,825.5,839.739990234375,839.739990234375,5384540
2022-04-28 11:30:00,839.5,851.11572265625,832.0999755859375,850.8109130859375,850.8109130859375,3455407
2022-04-28 12:30:00,850.9000244140625,875.9099731445312,849.791015625,865.5700073242188,865.5700073242188,5945109
2022-04-28 13:30:00,865.6900024414062,881.0999145507812,861.25,880.2050170898438,880.2050170898438,4370583
2022-04-28 14:30:00,880.2899780273438,895.1900024414062,879.73681640625,881.75,881.75,4709273
2022-04-28 15:30:00,881.9400024414062,885.7999877929688,873.5,877.5,877.5,3340040
2022-04-29 09:30:00,902.25,934.39990234375,890.0900268554688,917.2100219726562,917.2100219726562,10949405
2022-04-29 10:30:00,917.0,923.8798828125,901.02001953125,906.5,906.5,3851016
2022-04-29 11:30:00,905.75,919.0,901.5,905.7026977539062,905.7026977539062,2767266
2022-04-29 12:30:00,905.6649780273438,905.6649780273438,893.219970703125,901.3049926757812,901.3049926757812,2303012
2022-04-29 13:30:00,901.0601196289062,905.7999877929688,882.0,884.489990234375,884.489990234375,2287675
2022-04-29 14:30:00,884.344970703125,886.9000244140625,877.75,882.0499877929688,882.0499877929688,2610290
2022-04-29 15:30:00,881.7999877929688,885.1500244140625,870.0,871.5900268554688,871.5900268554688,2720034
